"conversationId","createdAt","id","inReplyToId","inReplyToUserId","inReplyToUsername","isConversationControlled","isPinned","isQuote","isReply","likeCount","quoteCount","replyCount","reply_to_user_results","retweetCount","retweeted_tweet","source","text","twitterUrl","url","viewCount"
"2049069488189128733","Tue Apr 28 10:13:30 +0000 2026","2049069488189128733",,,,"false","false","true","false","0","0","0",,"0",,"","Lebih hemat lagi kalo MBG dihapus total! Dan pengurus BGN harus kembalikan anggaran yang gak penting macam kaos kaki, semir sepatu dan motor listrik!","https://twitter.com/kopitempait/status/2049069488189128733","https://x.com/kopitempait/status/2049069488189128733","46"
"2048973927096242580","Tue Apr 28 03:53:46 +0000 2026","2048973927096242580",,,,"false","false","true","false","0","0","0",,"0",,"","rakyat minta pemerintah mengembalikan uang pajak yang sudah digunakan untuk MBG penyebab banyak anak keracunan itu, termasuk uang kaos kaki, uang semir sepatu, uang motor listrik, dan uang apd!","https://twitter.com/0ceanbloom/status/2048973927096242580","https://x.com/0ceanbloom/status/2048973927096242580","690"
"2048947231676617146","Tue Apr 28 03:24:06 +0000 2026","2048966461306392668","2048947231676617146",,,"false","false",,"true","0","0","0",,"0",,"","@BudiBukanIntel KCIC masi lebih jelas peruntukan pelayanan publiknya ketimbang kopdes. Daripada horizontal ke transum kenapa gak punching up ke transpri motor listrik atau pickup kopdes MBG aja?","https://twitter.com/mati_liztrik/status/2048966461306392668","https://x.com/mati_liztrik/status/2048966461306392668","430"
"2048958448302531010","Tue Apr 28 02:52:16 +0000 2026","2048958448302531010",,,,"false","false","true","false","0","0","0",,"0",,"","Itu dana MBG miliaran beli motor listrik, kaos kaki, langganan zoom 5,7 MILIAR dialihin ke KAI udah semantep dan secanggih apa kereta di indonesia🫢 jalan raya bagus, sekolah bagus, transum bagus dll 

pemerintah be like: aduhh enaknya uang rakyatt🤤🤤🤤","https://twitter.com/rrnebae/status/2048958448302531010","https://x.com/rrnebae/status/2048958448302531010","302"
"2048599250423202269","Mon Apr 27 14:12:33 +0000 2026","2048767260555382972","2048599250423202269",,,"false","false",,"true","0","0","0",,"0",,"","@kangdede78 Buzzer MBG narasinya template...heran bgt kl mrk pd kukuh bahwa proyek MBG itu investasi. Investasi bgmn?? Brp keuntungan masuk kkas negara?? Sehari keluarkan 1,2 T di luar bonus motor listrik, kaos kaki, tablet, insentif 6jt/hari..hasilny ga sdkt yg keracunan, makanan terbuang.","https://twitter.com/wahyu_djanti88/status/2048767260555382972","https://x.com/wahyu_djanti88/status/2048767260555382972","492"
"2050164570577314000","Fri May 01 10:44:58 +0000 2026","2050164570577314000",,,,"false","false",,"false","101","0","13",,"51",,"","Guys, ada satu angka yang keluar dari riset terbaru Celios yang menurut gue adalah salah satu fakta paling mengejutkan tentang Indonesia yang perlu lo dengar hari ini.

50 orang paling kaya di Indonesia kekayaannya setara dengan kekayaan 55 juta orang Indonesia.

Lima puluh orang. 
Lima puluh lima juta orang. 
Satu banding satu juta seratus.

Dan tahun sebelumnya angkanya ""baru"" satu banding satu juta 50 orang terkaya setara 50 juta orang. Artinya dalam satu tahun saja ketimpangan itu tidak menyempit. 
Tapi melebar.

Bima Yudhistira dari Celios yang menyampaikan data ini dan konteksnya sangat penting:

Pemerintah selalu membanggakan pertumbuhan ekonomi 5%. 
Dan Bima tidak membantah angka itu. 
Yang dia pertanyakan adalah kualitasnya.

Pertumbuhan 5% di mana 50 orang semakin kaya sementara 55 juta orang lainnya tidak merasakan dampak nyata dari pertumbuhan itu bukan pertumbuhan yang sehat. 

Itu adalah apa yang Bima sebut sebagai imaturizing growth pertumbuhan yang memiskinkan. 
Angkanya bagus di atas kertas tapi rakyatnya tidak menjadi lebih sejahtera secara proporsional.

Dan ada satu temuan Celios yang membuat angka pertumbuhan itu semakin tidak berarti: tax buoyancy Indonesia ternyata negatif minus 0,12. Artinya setiap 1% pertumbuhan ekonomi justru membuat penerimaan pajak turun bukan naik. 

Seharusnya ekonomi yang tumbuh menghasilkan lebih banyak pajak. 
Tapi di Indonesia justru sebaliknya. 
Semakin besar ekonominya semakin kecil penghasilan negara dari pajak.

Kenapa bisa begitu? 
Karena tax amnesty berkali-kali diberikan kepada mereka yang paling besar potensi pajaknya justru yang kelas atasnya. 
Elitnya dikasih gratis. 

Sementara kelas menengah yang tidak punya koneksi dan tidak bisa negosiasi pajak harus bayar penuh.
Tentang 50 orang itu dan ini yang paling perlu lo renungkan:

Kita sering bicara soal ketimpangan. 
Tapi angka satu banding satu juta seratus itu perlu divisualisasikan supaya lo benar-benar bisa merasakannya.

Bayangkan sebuah ruangan berisi 55 juta orang nyaris seluruh penduduk Jawa Barat. 
Total kekayaan mereka kalau digabungkan seluruhnya sama dengan kekayaan 50 orang yang bisa duduk di satu bangku panjang.

Itu bukan ketimpangan biasa. 
Itu adalah struktur ekonomi yang secara sistematis mengalirkan kekayaan ke atas dan membiarkan mayoritas rakyat berputar di tempat atau bahkan mundur.

Bima mengutip Marx bukan sebagai ideologi tapi sebagai analisis bahwa kondisi seperti ini adalah prekondisi menuju revolusi. 

Ketika jarak antara yang paling atas dan yang paling bawah terlampau tajam dan terus melebar stabilitas sosial menjadi sangat rapuh. 

Bukan karena yang bawah memberontak secara sadar tapi karena kelas menengah yang selama ini menjadi penyeimbang justru ikut turun ke bawah.
Kenapa kelas menengah yang paling berbahaya posisinya:

Bima menyoroti sesuatu yang sangat jarang dibicarakan. 
Dalam skema kebijakan yang ada sekarang pemerintah terlihat seperti hanya melihat dua kelompok: elite yang dirangkul supaya tidak oposisi dan kelas bawah yang diberi program seperti MBG supaya approval rate-nya terjaga.

Kelas menengah tidak masuk dalam skema itu. Tidak ada program yang secara spesifik dirancang untuk memperkuat kelas menengah. 

Tidak ada proteksi ketika daya beli mereka tergerus inflasi. Tidak ada jaring pengaman ketika pekerjaan mereka hilang.

Dan itu adalah bom waktu yang lebih berbahaya dari ketimpangan itu sendiri. 
Karena ketika kelas menengah habis tidak ada lagi penyangga antara elite dan kelas bawah. 

Ketimpangannya menjadi lebih ekstrem. Dan di titik itulah kondisi sosial menjadi paling tidak stabil.

Data yang menunjukkan MBG tidak menyasar yang seharusnya dan ini mengejutkan:

Celios melakukan riset selama satu tahun MBG beroperasi. 
Dan temuannya sangat bertentangan dengan narasi resmi pemerintah.

Pertama — semakin tinggi tingkat kemiskinan suatu daerah, semakin sedikit SPPG atau dapur MBG yang ada di sana. 
Artinya yang seharusnya menjadi prioritas utama daerah miskin dan terpencil justru paling sedikit mendapat akses program ini. 
Sebagian besar SPPG berkumpul di Jawa dan kota-kota besar.

Kedua — pembelian bahan baku MBG tidak dilakukan melalui petani lokal dan UMKM kecil seperti yang dijanjikan. 
Tapi melalui distributor besar dan pasar induk utama. 

Akibatnya petani-petani kecil yang seharusnya merasakan manfaat tidak merasakan kenaikan pendapatan. 
Kredit UMKM bahkan negatif pertumbuhannya. 
Sementara kredit korporasi naik 15% secara tahunan. Artinya yang menjalankan MBG adalah korporasi besar bukan UMKM.

Ketiga — karena MBG membeli dalam jumlah besar dari distributor utama, terjadi persaingan perebutan bahan baku dengan pedagang-pedagang kecil. Harga telur naik. Harga beras naik. 

Dan riset Celios menemukan bahwa daerah yang SPPG-nya banyak justru mengalami kenaikan inflasi bahan kebutuhan pokok yang lebih tinggi dari daerah lain. 

MBG yang seharusnya membantu masyarakat justru ikut mendorong harga naik untuk mereka yang tidak dapat MBG yaitu mayoritas kelas menengah bawah yang tidak bersekolah di sekolah negeri penerima program.

Keempat — ada pengeluaran dalam program MBG yang menurut Bima tidak relevan sama sekali dengan tujuan program. Kaos kaki. 

Motor listrik dengan alasan untuk menjangkau daerah terpencil, padahal riset Celios justru menunjukkan SPPG-nya tidak ada di daerah terpencil. 

Ini bukan ketidakefisienan kecil. Ini adalah penggunaan anggaran yang seharusnya sudah menarik perhatian KPK.

Kondisi APBN yang menurut Bima sangat mengkhawatirkan:

Dana darurat atau cadangan anggaran pemerintah yang dulunya mencapai Rp420 triliun di era Sri Mulyani dalam dua tahun di bawah Menkeu Purbaya tinggal Rp120 triliun.

Rp300 triliun hilang dalam dua tahun. Dan sebagian besar bukan karena dibelanjakan untuk sesuatu yang produktif tapi disalurkan ke kredit korporasi dan digunakan untuk berbagai program yang menurut data tidak menghasilkan dampak yang sebanding dengan biayanya.

Rp120 triliun terdengar besar. 
Tapi untuk ukuran negara dengan belanja bulanan Rp200 triliun itu hanya cukup untuk setengah bulan. Kurang dari 15 hari operasional negara.

Dan di tengah kondisi ini program MBG dengan anggaran Rp335 triliun per tahun tetap berjalan. Satu bulan belanja negara sama dengan satu tahun MBG. Bima menyebutnya dengan sangat lugas: dalam satu tahun MBG menghabiskan anggaran yang nilainya sama dengan seluruh belanja negara dalam satu bulan.

Masalah yang jauh lebih dalam dari sekadar angka — dan ini yang paling filosofis:

Bima menjelaskan sesuatu yang sangat mendasar tentang bagaimana Indonesia salah baca data ekonominya sendiri.

Pertumbuhan ekonomi 5% yang dibanggakan — sebagian kualitasnya dipertanyakan karena metodologi BPS. Ada satu kuartal di tahun 2025 di mana pembelian alat pertahanan impor dimasukkan sebagai investasi dalam perhitungan PDB. Impor senjata dari luar negeri dihitung sebagai investasi. Tidak ada standar statistik internasional yang membenarkan itu.

Garis kemiskinan Indonesia juga tidak pernah diperbarui secara bermakna untuk mencerminkan kondisi daya beli yang sebenarnya. 

Hasilnya: banyak orang yang secara substansi sudah miskin tidak terhitung sebagai miskin dalam data resmi. 

Program perlindungan sosial tidak menjangkau mereka. Dan pemerintah bisa mengklaim angka kemiskinan rendah sambil membiarkan daya beli kelas menengah hancur.

Tentang independensi Bank Indonesia yang dipertanyakan:

Bima juga menyinggung sesuatu yang menurut gue perlu mendapat perhatian lebih: posisi Thomas Djiwandono keponakan Prabowo yang ditempatkan sebagai Deputi Gubernur BI. Ini bukan soal apakah Thomas kompeten atau tidak. Tapi soal sinyal yang dikirimkan kepada pasar dan investor tentang independensi bank sentral Indonesia.

Bank sentral yang independen adalah fondasi kepercayaan terhadap mata uang dan sistem keuangan sebuah negara. Ketika bank sentral dianggap tidak lagi independen investor asing mempertimbangkan ulang posisinya. Modal bisa keluar. Dan tekanan terhadap rupiah yang sudah berat bisa semakin dalam.

Apa yang seharusnya dilakukan dan Bima punya jawabannya:

Kalau Bima ditunjuk jadi Menko Ekonomi hari ini dengan hanya Rp120 triliun di kas langkah pertamanya sangat jelas dan sangat berani: batalkan MBG, batalkan Kopdes Merah Putih, kembalikan semua aset yang sudah dibeli untuk program-program itu, dan minta KPK menyelidiki seluruh pengadaan dari IKN, Kopdes, sampai MBG.

Bukan karena anti program sosial. 
Tapi karena uangnya tidak ada lagi untuk membiayai program yang terbukti tidak tepat sasaran dan penuh kebocoran sementara kebutuhan yang lebih mendasar tidak terpenuhi.

Setelah itu fokus pada hal-hal yang langsung menyentuh rakyat: subsidi transportasi publik, elektrifikasi kendaraan umum bukan kendaraan pribadi, benahi PLN dan Pertamina, dan dorong industrialisasi yang benar-benar mengolah sumber daya alam Indonesia dari hulu sampai hilir dalam negeri bukan hanya ekspor bahan mentah dan impor produk jadi.

Dan satu prasyarat yang paling fundamental: presidennya harus mau mendengar. Karena sebagus apapun kebijakan ekonomi yang dirancang kalau presidennya bilang tidak mau tahu yang penting jalan tidak ada yang bisa dilakukan. Dan dalam kondisi itu Bima bilang dia akan mundur dalam 24 jam.

50 orang paling kaya menguasai kekayaan yang setara dengan 55 juta orang Indonesia. Dana darurat negara tinggal setengah bulan. Program seharga Rp335 triliun tidak menyasar yang seharusnya. 

Inflasi justru terdorong oleh program yang diklaim anti-inflasi. Dan independensi lembaga-lembaga kunci semakin dipertanyakan.

Ini bukan narasi pesimisme. Ini adalah data yang menurut Celios siap dibuka metodologinya dan diuji secara akademis oleh siapapun yang mau berdebat secara substantif.

Yang berbahaya bukan mengetahui data ini. Yang berbahaya adalah tidak mengetahuinya dan kemudian kaget ketika dampaknya sudah sampai di depan pintu rumah kita masing-masing dalam bentuk harga BBM yang tiba-tiba melonjak, subsidi yang tiba-tiba dicabut, dan daya beli yang semakin hari semakin tergerus tanpa ada jaring pengaman yang siap menangkap.

⚠️ Disclaimer: Berdasarkan podcast CEMAS dengan Bima Yudhistira, Direktur Eksekutif Celios, yang tayang 24 April 2026. Data dan analisis adalah pandangan Celios sebagai lembaga riset independen. Pemerintah memiliki hak untuk merespons dan memberikan data pembanding. Ini adalah analisis kritis berbasis riset — bukan tuduhan hukum.","https://twitter.com/LambeSahamjja/status/2050164570577314000","https://x.com/LambeSahamjja/status/2050164570577314000","5189"
"2049414298859155597","Wed Apr 29 16:55:34 +0000 2026","2049533059003982040","2049528050283614456",,,"false","false",,"true","0","0","0",,"0",,"","@OG_Whip @ryenyuku @svnwcloudie @iPopBase Program MBG maksudmu? Yg pake ada proyek pengadaan kaos kaki, motor listrik merk goib itu? Atau pengadaan anggaran absensi itu jg?","https://twitter.com/Christark___/status/2049533059003982040","https://x.com/Christark___/status/2049533059003982040","55"
"2049413205219528939","Wed Apr 29 14:34:42 +0000 2026","2049497610684358714","2049413205219528939",,,"false","false",,"true","0","0","0",,"0",,"","@zalkad @Metro_TV Apa pengalihan isu motor listrik mbg dan kaos kaki mbg pengadaan motor listrik dan mobil dari India yang lagi jadi sonotan tiba-tiba Indonesia gelap viral","https://twitter.com/Vikry72350632/status/2049497610684358714","https://x.com/Vikry72350632/status/2049497610684358714","121"
"2049489883862093891","Wed Apr 29 14:04:00 +0000 2026","2049489883862093891",,,,"false","false",,"false","0","0","0",,"0",,"","Pengadaan motor listrik oleh Badan Gizi Nasional (BGN) menjadi sorotan publik. Tercatat, sebanyak 21.801 unit telah direalisasikan dan diklaim akan menunjang mobilitas petugas di lapangan, terutama di wilayah terpencil dengan medan sulit. #supremasisipil #mbg #dadan #bgn https://t.co/mWaSSvSJiK","https://twitter.com/supremasisipil/status/2049489883862093891","https://x.com/supremasisipil/status/2049489883862093891","47"
"2049413205219528939","Wed Apr 29 12:26:28 +0000 2026","2049465339101196442","2049413205219528939",,,"false","false",,"true","0","0","0",,"0",,"","@zalkad @Metro_TV Apakah secara psikologi beliau sakit ya? Kok kaya berhalusinasi ngomong dengan diri sendiri tanpa mau mendengarkan kritik yang jelas2 membangun, masa tutup mata dengan biaya kaos kaki, motor listrik, biaya sewa zoom dan pengadaan fasilitas digtal pndkung mbg yg boros mnt ammpun!","https://twitter.com/Agustinus_Arif/status/2049465339101196442","https://x.com/Agustinus_Arif/status/2049465339101196442","800"
"2049347500981784844","Wed Apr 29 04:38:13 +0000 2026","2049347500981784844",,,,"false","false",,"false","0","0","0",,"0",,"","Pengadaan motor listrik utk proyek MBG persis seperti dulu proyek Mobnas pada masa orde baru. Diberi nama Timor,  tapi seluruhnya CBU dari pabrikan KIA dari Korea Selatan.","https://twitter.com/cnaipospos/status/2049347500981784844","https://x.com/cnaipospos/status/2049347500981784844","69"
"2048698933648773400","Mon Apr 27 13:33:28 +0000 2026","2048757425256472770","2048698933648773400",,,"false","false",,"true","0","0","0",,"0",,"","@BosPurwa @jokowi Apakah Indonesia benar sedang baik2 saja? MBG yang sampai saat ini tidak jelas juntrungannya walaupun DPR juga sdh melakukan RDP dan sidak terkait pengadaan motor listrik yg gak jelas juga tindak lanjutnya. Ditambah peradilan sesat yg masih trs terjadi. Tuhan, jaga Indonesia","https://twitter.com/hermansiboeng/status/2048757425256472770","https://x.com/hermansiboeng/status/2048757425256472770","5120"
"2048744592661782978","Mon Apr 27 12:42:29 +0000 2026","2048744592661782978",,,,"false","false","true","false","5","0","1",,"1",,"","Guys, gue baru lihat data pengadaan dari sistem audit paket nasional TA 2026 dan ada satu item yang menurut gue adalah salah satu yang paling mengungkap prioritas BGN secara telanjang.

BGN Badan Gizi Nasional menganggarkan Rp1,2 miliar untuk ""Jasa Pengelolaan Opini Publik.""

Bukan untuk makanan. 
Bukan untuk sampling keamanan pangan. 
Bukan untuk gizi anak.
Untuk mengelola opini publik.

Dan ini ada di antara 1.201 paket pengadaan BGN dengan total pagu Rp848 miliar hanya untuk satu lembaga ini saja di TA 2026.

Mari kita cocokkan Rp1,2 miliar itu dengan realita guru honorer:

Gaji guru honorer di Indonesia rata-rata:

Guru honorer daerah terpencil: Rp300.000 - Rp500.000 per bulan.

Guru honorer di kota kecil: Rp500.000 - Rp1.000.000 per bulan.

Guru honorer yang sudah dapat tunjangan daerah: Rp1.000.000 - Rp1.500.000 per bulan.

Dengan Rp1,2 miliar berapa guru honorer yang bisa digaji:

Pakai asumsi gaji Rp500.000 per bulan standar guru honorer daerah terpencil:

Rp1.200.000.000 ÷ Rp500.000 = 2.400 guru honorer bisa digaji selama satu bulan.

Atau 200 guru honorer bisa digaji selama satu tahun penuh.

Rp1,2 miliar untuk mengelola opini publik cukup untuk menggaji 200 guru honorer setahun. 

Guru yang setiap hari pergi ke sekolah.
 Mengajar anak-anak. 
Dengan gaji yang tidak cukup untuk bayar kontrakan di Jakarta.

Dan ini bukan satu-satunya pengeluaran BGN yang aneh:

Video conference Rp5,7 miliar dua kali lipat anggaran BPKP sampling makanan.

Kaos kaki Rp6,9 miliar lebih besar dari anggaran BPOM untuk memastikan makanan tidak meracuni anak-anak.

Motor listrik Rp1,2 triliun gudangnya terkunci saat DPR sidak.

Dan sekarang: Rp1,2 miliar untuk Jasa Pengelolaan Opini Publik.

Sementara BPOM tidak punya cukup anggaran untuk sampling. 
Dan 33.000 anak sudah keracunan dalam April 2026 saja.

""Jasa Pengelolaan Opini Publik"" ini perlu dipahami apa artinya:

Ini adalah anggaran untuk membayar pihak ketiga bisa agensi PR, konsultan komunikasi, atau bahkan buzzer untuk membentuk narasi publik tentang BGN dan program MBG.

Artinya: di saat 33.000 anak keracunan, 1.700 SPPG ketahuan curang, dan BPOM tidak punya anggaran sampling BGN menganggarkan Rp1,2 miliar untuk memastikan publik tidak terlalu marah.

Bukan memperbaiki sistemnya. 
Tapi memperbaiki persepsi publik tentang sistemnya.

Dan soal guru honorer yang tidak pernah sejahtera ini bukan masalah baru:

Sejak era Orde Baru sampai sekarang guru honorer adalah kelompok yang paling konsisten dijanjikan dan paling konsisten dikecewakan.

Janji sertifikasi.
Janji P3K. 
Janji formasi CPNS.
Janji tunjangan daerah.
Semuanya ada. 
Tapi implementasinya selalu tidak cukup untuk menutup kesenjangan antara jumlah guru honorer yang ada dan formasi yang tersedia.

Data Kemendikbud sendiri mencatat masih ada ratusan ribu guru honorer yang gajinya di bawah Rp1 juta per bulan. 
Di daerah terpencil masih ada yang digaji Rp300.000 per bulan.

300.000 rupiah sebulan. 
Untuk mendidik generasi penerus bangsa.

Dan ini yang paling tidak bisa diterima akal sehatnya:
BGN bisa keluarkan Rp1,2 miliar untuk mengelola opini publik. 
Tanpa perlu rapat panjang. 
Tanpa perlu perdebatan di DPR. 
Anggaran cair.

Tapi untuk menaikkan gaji guru honorer ke angka yang manusiawi selalu ada alasan. 
Anggaran tidak cukup. 
Prosesnya panjang. 
Harus melalui formasi. 
Harus tunggu APBD daerah. 
Harus ini harus itu.

Uangnya ada. 
Prioritasnya yang tidak ada untuk guru.

Rp1,2 miliar untuk Jasa Pengelolaan Opini Publik di BGN bukan hanya angka yang mengejutkan. 
Ini adalah cerminan dari hierarki kepentingan yang sangat jelas:

Menjaga citra program lebih penting dari menjaga keselamatan anak-anak yang makan makanan program itu. 

Dan keduanya lebih penting dari menggaji guru yang mendidik anak-anak itu.

Dan guru honorer yang sudah mengabdi puluhan tahun dengan gaji Rp300.000-500.000 per bulan — mereka tidak butuh opini publik yang dikelola. Mereka butuh gaji yang layak.

Yang tidak pernah datang. 
Bukan karena tidak ada uangnya. 
Tapi karena prioritasnya ada di tempat lain.","https://twitter.com/LambeSahamjja/status/2048744592661782978","https://x.com/LambeSahamjja/status/2048744592661782978","1709"
